[episode 7883] episode length : 399, slowdown : 8.20, rew_sum : -1268.53, mean entropy : 1.19
[episode 7884] episode length : 399, slowdown : 7.53, rew_sum : -1270.77, mean entropy : 1.68
[episode 7885] episode length : 221, slowdown : 7.48, rew_sum : -299.06, mean entropy : 1.61
[episode 7886] episode length : 133, slowdown : 3.00, rew_sum : -87.12, mean entropy : 1.66
[episode 7887] episode length : 162, slowdown : 5.14, rew_sum : -169.57, mean entropy : 1.64
[episode 7888] episode length : 158, slowdown : 5.01, rew_sum : -156.32, mean entropy : 1.65
[episode 7889] episode length : 131, slowdown : 4.82, rew_sum : -126.41, mean entropy : 1.65
[episode 7890] episode length : 156, slowdown : 5.49, rew_sum : -201.08, mean entropy : 1.65
[episode 7891] episode length : 137, slowdown : 4.09, rew_sum : -130.87, mean entropy : 1.65
[episode 7892] episode length : 399, slowdown : 6.13, rew_sum : -910.64, mean entropy : 1.66
[episode 7893] episode length : 162, slowdown : 5.54, rew_sum : -210.36, mean entropy : 1.64
[episode 7894] episode length : 399, slowdown : 5.90, rew_sum : -256.62, mean entropy : 1.61
[episode 7895] episode length : 156, slowdown : 5.81, rew_sum : -169.47, mean entropy : 1.63
[episode 7896] episode length : 143, slowdown : 5.10, rew_sum : -154.98, mean entropy : 1.65
[episode 7897] episode length : 143, slowdown : 4.89, rew_sum : -146.65, mean entropy : 1.65
[episode 7898] episode length : 153, slowdown : 5.40, rew_sum : -173.95, mean entropy : 1.65
[episode 7899] episode length : 136, slowdown : 6.05, rew_sum : -171.51, mean entropy : 1.65
[test res at 7899 ]	Avg slowdown of test dataset: 4.88, Avg entropy 1.64
[episode 7900] episode length : 154, slowdown : 4.12, rew_sum : -124.60, mean entropy : 1.65
[episode 7901] episode length : 132, slowdown : 3.40, rew_sum : -81.50, mean entropy : 1.66
[episode 7902] episode length : 139, slowdown : 3.66, rew_sum : -91.57, mean entropy : 1.66
[episode 7903] episode length : 144, slowdown : 4.33, rew_sum : -134.35, mean entropy : 1.65
[episode 7904] episode length : 145, slowdown : 4.09, rew_sum : -114.47, mean entropy : 1.65
[episode 7905] episode length : 138, slowdown : 5.38, rew_sum : -140.84, mean entropy : 1.65
[episode 7906] episode length : 197, slowdown : 4.89, rew_sum : -151.89, mean entropy : 1.61
[episode 7907] episode length : 129, slowdown : 4.96, rew_sum : -145.82, mean entropy : 1.66
[episode 7908] episode length : 138, slowdown : 3.45, rew_sum : -95.27, mean entropy : 1.66
[episode 7909] episode length : 131, slowdown : 3.50, rew_sum : -108.48, mean entropy : 1.66
[episode 7910] episode length : 157, slowdown : 7.29, rew_sum : -250.70, mean entropy : 1.65
[episode 7911] episode length : 183, slowdown : 4.99, rew_sum : -149.70, mean entropy : 1.61
[episode 7912] episode length : 153, slowdown : 5.37, rew_sum : -183.60, mean entropy : 1.65
[episode 7913] episode length : 147, slowdown : 3.78, rew_sum : -87.86, mean entropy : 1.66
[episode 7914] episode length : 146, slowdown : 7.45, rew_sum : -239.75, mean entropy : 1.65
[episode 7915] episode length : 170, slowdown : 3.64, rew_sum : -120.54, mean entropy : 1.65
[episode 7916] episode length : 141, slowdown : 6.02, rew_sum : -210.63, mean entropy : 1.65
[episode 7917] episode length : 145, slowdown : 4.66, rew_sum : -144.63, mean entropy : 1.65
[episode 7918] episode length : 399, slowdown : 5.59, rew_sum : -650.56, mean entropy : 1.65
[episode 7919] episode length : 399, slowdown : 5.11, rew_sum : -327.23, mean entropy : 1.69
[episode 7920] episode length : 135, slowdown : 6.53, rew_sum : -189.97, mean entropy : 1.65
[episode 7921] episode length : 124, slowdown : 5.03, rew_sum : -125.84, mean entropy : 1.66
[episode 7922] episode length : 141, slowdown : 3.50, rew_sum : -117.47, mean entropy : 1.66
[episode 7923] episode length : 149, slowdown : 6.19, rew_sum : -187.10, mean entropy : 1.65
[episode 7924] episode length : 399, slowdown : 6.94, rew_sum : -898.61, mean entropy : 1.67
[episode 7925] episode length : 399, slowdown : 7.41, rew_sum : -562.03, mean entropy : 1.71
[episode 7926] episode length : 399, slowdown : 5.85, rew_sum : -545.10, mean entropy : 1.64
[episode 7927] episode length : 399, slowdown : 5.68, rew_sum : -552.66, mean entropy : 1.72
[episode 7928] episode length : 399, slowdown : 6.79, rew_sum : -580.78, mean entropy : 1.64
[episode 7929] episode length : 399, slowdown : 6.92, rew_sum : -308.47, mean entropy : 1.73
[episode 7930] episode length : 399, slowdown : 6.25, rew_sum : -706.63, mean entropy : 1.67
[episode 7931] episode length : 399, slowdown : 6.46, rew_sum : -554.16, mean entropy : 1.64
[episode 7932] episode length : 399, slowdown : 6.49, rew_sum : -414.21, mean entropy : 1.56
[episode 7933] episode length : 399, slowdown : 6.74, rew_sum : -1173.11, mean entropy : 1.74
[episode 7934] episode length : 399, slowdown : 7.03, rew_sum : -1531.44, mean entropy : 1.69
[episode 7935] episode length : 399, slowdown : 13.55, rew_sum : -1147.28, mean entropy : 1.19
[episode 7936] episode length : 399, slowdown : 6.29, rew_sum : -954.07, mean entropy : 1.63
[episode 7937] episode length : 399, slowdown : 7.78, rew_sum : -1181.83, mean entropy : 1.73
[episode 7938] episode length : 399, slowdown : 8.04, rew_sum : -793.64, mean entropy : 1.60
[episode 7939] episode length : 399, slowdown : 8.70, rew_sum : -1112.61, mean entropy : 1.54
[episode 7940] episode length : 399, slowdown : 6.77, rew_sum : -692.88, mean entropy : 1.71
[episode 7941] episode length : 399, slowdown : 6.11, rew_sum : -643.07, mean entropy : 1.71
[episode 7942] episode length : 399, slowdown : 8.08, rew_sum : -932.48, mean entropy : 1.69
[episode 7943] episode length : 399, slowdown : 6.54, rew_sum : -586.64, mean entropy : 1.71
[episode 7944] episode length : 159, slowdown : 6.70, rew_sum : -267.83, mean entropy : 1.64
[episode 7945] episode length : 136, slowdown : 2.86, rew_sum : -73.42, mean entropy : 1.66
[episode 7946] episode length : 200, slowdown : 6.99, rew_sum : -203.11, mean entropy : 1.65
[episode 7947] episode length : 399, slowdown : 7.57, rew_sum : -294.88, mean entropy : 1.67
[episode 7948] episode length : 399, slowdown : 11.63, rew_sum : -810.44, mean entropy : 1.49
[episode 7949] episode length : 399, slowdown : 6.96, rew_sum : -532.60, mean entropy : 1.65
[test res at 7949 ]	Avg slowdown of test dataset: 4.92, Avg entropy 1.65
[episode 7950] episode length : 399, slowdown : 9.19, rew_sum : -871.61, mean entropy : 1.49
[episode 7951] episode length : 399, slowdown : 8.13, rew_sum : -991.03, mean entropy : 1.70
[episode 7952] episode length : 399, slowdown : 7.33, rew_sum : -545.97, mean entropy : 1.65
[episode 7953] episode length : 399, slowdown : 6.29, rew_sum : -516.14, mean entropy : 1.67
[episode 7954] episode length : 399, slowdown : 8.11, rew_sum : -767.68, mean entropy : 1.66
[episode 7955] episode length : 399, slowdown : 8.09, rew_sum : -432.91, mean entropy : 1.63
[episode 7956] episode length : 399, slowdown : 8.33, rew_sum : -326.59, mean entropy : 1.56
[episode 7957] episode length : 185, slowdown : 6.34, rew_sum : -235.83, mean entropy : 1.51
[episode 7958] episode length : 163, slowdown : 6.76, rew_sum : -229.93, mean entropy : 1.66
[episode 7959] episode length : 135, slowdown : 5.37, rew_sum : -171.75, mean entropy : 1.66
[episode 7960] episode length : 144, slowdown : 4.59, rew_sum : -138.83, mean entropy : 1.66
[episode 7961] episode length : 134, slowdown : 3.84, rew_sum : -104.09, mean entropy : 1.67
[episode 7962] episode length : 142, slowdown : 4.03, rew_sum : -129.06, mean entropy : 1.66
[episode 7963] episode length : 139, slowdown : 6.59, rew_sum : -225.41, mean entropy : 1.66
[episode 7964] episode length : 138, slowdown : 6.64, rew_sum : -172.75, mean entropy : 1.66
[episode 7965] episode length : 130, slowdown : 3.05, rew_sum : -86.90, mean entropy : 1.67
[episode 7966] episode length : 153, slowdown : 2.91, rew_sum : -75.65, mean entropy : 1.65
[episode 7967] episode length : 141, slowdown : 5.11, rew_sum : -168.73, mean entropy : 1.66
[episode 7968] episode length : 141, slowdown : 4.43, rew_sum : -125.37, mean entropy : 1.66
[episode 7969] episode length : 139, slowdown : 4.10, rew_sum : -114.94, mean entropy : 1.67
[episode 7970] episode length : 137, slowdown : 5.01, rew_sum : -142.25, mean entropy : 1.67
[episode 7971] episode length : 141, slowdown : 5.27, rew_sum : -169.58, mean entropy : 1.67
[episode 7972] episode length : 148, slowdown : 4.29, rew_sum : -141.52, mean entropy : 1.66
[episode 7973] episode length : 138, slowdown : 5.24, rew_sum : -178.50, mean entropy : 1.66
[episode 7974] episode length : 137, slowdown : 5.30, rew_sum : -149.93, mean entropy : 1.66
[episode 7975] episode length : 173, slowdown : 7.03, rew_sum : -217.93, mean entropy : 1.57
[episode 7976] episode length : 139, slowdown : 5.97, rew_sum : -167.07, mean entropy : 1.66
[episode 7977] episode length : 399, slowdown : 6.54, rew_sum : -785.73, mean entropy : 1.61
[episode 7978] episode length : 399, slowdown : 5.99, rew_sum : -779.23, mean entropy : 1.63
[episode 7979] episode length : 172, slowdown : 6.37, rew_sum : -216.97, mean entropy : 1.64
[episode 7980] episode length : 141, slowdown : 4.28, rew_sum : -120.42, mean entropy : 1.67
[episode 7981] episode length : 129, slowdown : 3.97, rew_sum : -97.32, mean entropy : 1.67
[episode 7982] episode length : 141, slowdown : 4.64, rew_sum : -134.59, mean entropy : 1.65
[episode 7983] episode length : 399, slowdown : 5.45, rew_sum : -406.39, mean entropy : 1.69
[episode 7984] episode length : 164, slowdown : 5.02, rew_sum : -167.06, mean entropy : 1.67
[episode 7985] episode length : 187, slowdown : 7.60, rew_sum : -243.25, mean entropy : 1.63
[episode 7986] episode length : 399, slowdown : 8.76, rew_sum : -417.47, mean entropy : 1.65
[episode 7987] episode length : 399, slowdown : 8.24, rew_sum : -991.45, mean entropy : 1.65
[episode 7988] episode length : 399, slowdown : 7.66, rew_sum : -970.70, mean entropy : 1.67
[episode 7989] episode length : 399, slowdown : 7.14, rew_sum : -959.45, mean entropy : 1.62
[episode 7990] episode length : 153, slowdown : 6.54, rew_sum : -209.25, mean entropy : 1.64
[episode 7991] episode length : 141, slowdown : 3.05, rew_sum : -85.79, mean entropy : 1.67
[episode 7992] episode length : 126, slowdown : 5.24, rew_sum : -137.19, mean entropy : 1.65
[episode 7993] episode length : 399, slowdown : 5.18, rew_sum : -452.13, mean entropy : 1.67
[episode 7994] episode length : 399, slowdown : 4.78, rew_sum : -287.04, mean entropy : 1.63
[episode 7995] episode length : 399, slowdown : 5.99, rew_sum : -575.23, mean entropy : 1.71
[episode 7996] episode length : 399, slowdown : 4.87, rew_sum : -307.22, mean entropy : 1.72
[episode 7997] episode length : 399, slowdown : 4.66, rew_sum : -464.94, mean entropy : 1.67
[episode 7998] episode length : 399, slowdown : 6.42, rew_sum : -586.60, mean entropy : 1.70
[episode 7999] episode length : 399, slowdown : 5.82, rew_sum : -315.77, mean entropy : 1.63
[test res at 7999 ]	Avg slowdown of test dataset: 4.89, Avg entropy 1.65
[episode 8000] episode length : 399, slowdown : 5.96, rew_sum : -342.76, mean entropy : 1.69
[episode 8001] episode length : 399, slowdown : 5.49, rew_sum : -306.19, mean entropy : 1.63
[episode 8002] episode length : 399, slowdown : 5.22, rew_sum : -170.76, mean entropy : 1.67
[episode 8003] episode length : 155, slowdown : 5.20, rew_sum : -146.73, mean entropy : 1.64
[episode 8004] episode length : 134, slowdown : 4.55, rew_sum : -127.97, mean entropy : 1.66
[episode 8005] episode length : 120, slowdown : 4.00, rew_sum : -85.43, mean entropy : 1.67
[episode 8006] episode length : 399, slowdown : 6.00, rew_sum : -513.11, mean entropy : 1.68
[episode 8007] episode length : 175, slowdown : 6.79, rew_sum : -238.76, mean entropy : 1.65
[episode 8008] episode length : 142, slowdown : 6.33, rew_sum : -198.14, mean entropy : 1.62
[episode 8009] episode length : 158, slowdown : 5.78, rew_sum : -168.09, mean entropy : 1.64
[episode 8010] episode length : 169, slowdown : 5.63, rew_sum : -196.91, mean entropy : 1.64
[episode 8011] episode length : 179, slowdown : 5.17, rew_sum : -165.42, mean entropy : 1.65
[episode 8012] episode length : 152, slowdown : 5.46, rew_sum : -202.19, mean entropy : 1.66
[episode 8013] episode length : 127, slowdown : 4.59, rew_sum : -106.55, mean entropy : 1.66
[episode 8014] episode length : 399, slowdown : 6.11, rew_sum : -486.20, mean entropy : 1.66
[episode 8015] episode length : 399, slowdown : 8.19, rew_sum : -306.71, mean entropy : 1.61
[episode 8016] episode length : 399, slowdown : 8.03, rew_sum : -382.22, mean entropy : 1.61
[episode 8017] episode length : 175, slowdown : 5.39, rew_sum : -194.70, mean entropy : 1.65
[episode 8018] episode length : 162, slowdown : 6.29, rew_sum : -232.86, mean entropy : 1.65
[episode 8019] episode length : 136, slowdown : 4.70, rew_sum : -133.52, mean entropy : 1.66
[episode 8020] episode length : 144, slowdown : 5.69, rew_sum : -166.78, mean entropy : 1.65
[episode 8021] episode length : 152, slowdown : 5.46, rew_sum : -174.78, mean entropy : 1.65
[episode 8022] episode length : 399, slowdown : 6.39, rew_sum : -986.81, mean entropy : 1.57
[episode 8023] episode length : 399, slowdown : 7.35, rew_sum : -799.44, mean entropy : 1.59
[episode 8024] episode length : 399, slowdown : 7.41, rew_sum : -404.74, mean entropy : 1.62
[episode 8025] episode length : 228, slowdown : 7.87, rew_sum : -291.11, mean entropy : 1.63
[episode 8026] episode length : 140, slowdown : 3.85, rew_sum : -119.77, mean entropy : 1.66
[episode 8027] episode length : 162, slowdown : 4.76, rew_sum : -157.52, mean entropy : 1.65
[episode 8028] episode length : 138, slowdown : 4.47, rew_sum : -142.93, mean entropy : 1.66
[episode 8029] episode length : 167, slowdown : 4.10, rew_sum : -102.55, mean entropy : 1.65
[episode 8030] episode length : 141, slowdown : 4.55, rew_sum : -137.91, mean entropy : 1.65
[episode 8031] episode length : 143, slowdown : 3.51, rew_sum : -103.31, mean entropy : 1.66
[episode 8032] episode length : 144, slowdown : 4.15, rew_sum : -125.82, mean entropy : 1.65
[episode 8033] episode length : 169, slowdown : 4.64, rew_sum : -171.74, mean entropy : 1.64
[episode 8034] episode length : 155, slowdown : 3.38, rew_sum : -94.74, mean entropy : 1.65
[episode 8035] episode length : 136, slowdown : 3.03, rew_sum : -94.17, mean entropy : 1.65
[episode 8036] episode length : 399, slowdown : 5.33, rew_sum : -194.03, mean entropy : 1.62
[episode 8037] episode length : 399, slowdown : 7.17, rew_sum : -1035.69, mean entropy : 1.68
[episode 8038] episode length : 399, slowdown : 6.38, rew_sum : -345.16, mean entropy : 1.64
[episode 8039] episode length : 399, slowdown : 5.90, rew_sum : -329.91, mean entropy : 1.64
[episode 8040] episode length : 399, slowdown : 7.58, rew_sum : -860.30, mean entropy : 1.69
[episode 8041] episode length : 399, slowdown : 7.46, rew_sum : -381.58, mean entropy : 1.64
[episode 8042] episode length : 164, slowdown : 7.39, rew_sum : -243.97, mean entropy : 1.63
[episode 8043] episode length : 127, slowdown : 5.12, rew_sum : -144.44, mean entropy : 1.65
[episode 8044] episode length : 132, slowdown : 5.54, rew_sum : -138.47, mean entropy : 1.65
[episode 8045] episode length : 141, slowdown : 3.40, rew_sum : -97.60, mean entropy : 1.64
[episode 8046] episode length : 146, slowdown : 5.27, rew_sum : -164.35, mean entropy : 1.64
[episode 8047] episode length : 140, slowdown : 3.95, rew_sum : -118.67, mean entropy : 1.65
[episode 8048] episode length : 149, slowdown : 3.74, rew_sum : -98.57, mean entropy : 1.64
[episode 8049] episode length : 399, slowdown : 7.80, rew_sum : -691.34, mean entropy : 1.68
[test res at 8049 ]	Avg slowdown of test dataset: 4.85, Avg entropy 1.64
[episode 8050] episode length : 399, slowdown : 8.95, rew_sum : -1171.74, mean entropy : 1.69
[episode 8051] episode length : 399, slowdown : 7.44, rew_sum : -726.29, mean entropy : 1.63
[episode 8052] episode length : 399, slowdown : 8.31, rew_sum : -982.37, mean entropy : 1.64
[episode 8053] episode length : 399, slowdown : 10.63, rew_sum : -1054.36, mean entropy : 1.47
[episode 8054] episode length : 399, slowdown : 6.14, rew_sum : -841.74, mean entropy : 1.60
[episode 8055] episode length : 194, slowdown : 7.44, rew_sum : -299.31, mean entropy : 1.56
[episode 8056] episode length : 136, slowdown : 2.78, rew_sum : -80.86, mean entropy : 1.66
[episode 8057] episode length : 166, slowdown : 6.42, rew_sum : -211.75, mean entropy : 1.62
[episode 8058] episode length : 153, slowdown : 5.30, rew_sum : -164.28, mean entropy : 1.63
[episode 8059] episode length : 134, slowdown : 3.55, rew_sum : -92.90, mean entropy : 1.65
[episode 8060] episode length : 155, slowdown : 5.28, rew_sum : -194.66, mean entropy : 1.64
[episode 8061] episode length : 135, slowdown : 3.77, rew_sum : -120.68, mean entropy : 1.65
